round,client_id,loss,rmse,r2,model_type
1,5,201241.46875,162.4121557399618,-0.6873658342272946,client
1,10,134606.3125,165.85222797958602,-0.30044326609284,client
1,6,133251.140625,193.9670081631509,-4.4397148325051266,client
1,1,235630.765625,180.06944100412667,-0.36416982465375386,client
1,2,107608.515625,147.65634245242165,-0.40828865944183823,client
1,7,138766.75,177.45752334790956,-3.7840899700026642,client
1,4,205313.484375,163.4636333330603,-1.3413941643051732,client
1,9,210545.171875,184.0626910310702,-0.6583162550820667,client
1,3,226913.0625,185.04372602850546,-0.5518581008492184,client
1,8,171240.125,180.4783392777263,-2.314344778772623,client
1,global,176511.6796875,174.0463088357519,-1.4849985685932598,global
